yyyy,mm,day,HH_UTC,MM,zm,d,z0,u_mean,L,sigma_v,u_star,wind_dir
2020,11,14,12,30,3.95,0.2,,3.3085583568329717,-34.8716,0.81777745,0.347911,8.91938
2020,11,14,13,0,3.95,0.2,,3.3085583568329717,-37.0342,0.9987833,0.379263,13.258
2020,11,14,13,30,3.95,0.2,,3.3085583568329717,-52.491,0.9453592,0.403149,15.6571
2020,11,14,14,0,3.95,0.2,,3.3085583568329717,-60.0882,0.9354582,0.390655,23.766
2020,11,14,14,30,3.95,0.2,,3.3085583568329717,-58.8515,0.75776184,0.377987,17.7264
2020,11,14,15,0,3.95,0.2,,3.3085583568329717,-54.5196,0.77483094,0.391686,21.5306
2020,11,14,15,30,3.95,0.2,,3.3085583568329717,-104.821,0.8136301,0.361465,25.3152
2020,11,14,16,0,3.95,0.2,,3.3085583568329717,-61.0503,0.54932415,0.238126,14.9356
2020,11,14,16,30,3.95,0.2,,3.3085583568329717,-241.802,0.5633258,0.286493,13.3922
2020,11,14,17,0,3.95,0.2,,3.3085583568329717,229.238,0.42341468,0.221613,17.3834
2020,11,14,17,30,3.95,0.2,,3.3085583568329717,79.5881,0.40296525,0.194727,14.3961
2020,11,14,18,0,3.95,0.2,,3.3085583568329717,67.4742,0.44742486,0.200173,10.8094
2020,11,14,20,30,3.95,0.2,,3.3085583568329717,54.9282,0.31023073,0.172146,3.92151
2020,11,14,21,0,3.95,0.2,,3.3085583568329717,57.5439,0.3162736,0.142666,9.10157
2020,11,14,22,0,3.95,0.2,,3.3085583568329717,18.2163,0.69062364,0.146181,234.056
2020,11,14,23,0,3.95,0.2,,3.3085583568329717,83.7434,0.22358085,0.210383,294.31
2020,11,15,0,0,3.95,0.2,,3.3085583568329717,-32.4778,0.3959672,0.179876,178.509
2020,11,15,5,0,3.95,0.2,,3.3085583568329717,-40.6163,0.57690555,0.178502,186.971
2020,11,15,9,30,3.95,0.2,,3.3085583568329717,-376.314,0.46210712,0.184686,238.221
2020,11,15,10,0,3.95,0.2,,3.3085583568329717,-26.1971,0.5658657,0.230587,229.313
2020,11,15,10,30,3.95,0.2,,3.3085583568329717,-49.324,0.56261355,0.295397,205.848
2020,11,15,11,0,3.95,0.2,,3.3085583568329717,-28.9536,0.6355981,0.277839,216.712
2020,11,15,11,30,3.95,0.2,,3.3085583568329717,-10.0907,0.6122173,0.233741,243.978
2020,11,15,12,0,3.95,0.2,,3.3085583568329717,-5.13554,0.6103171,0.186897,241.044
2020,11,15,12,30,3.95,0.2,,3.3085583568329717,-4.79759,0.8194846,0.189814,299.263
2020,11,15,13,0,3.95,0.2,,3.3085583568329717,-9.93584,0.73788613,0.23938,304.298
2020,11,15,14,0,3.95,0.2,,3.3085583568329717,-15.932,0.92169845,0.273659,351.066
2020,11,15,14,30,3.95,0.2,,3.3085583568329717,-19.6556,0.8276581,0.2551,336.022
2020,11,15,15,0,3.95,0.2,,3.3085583568329717,-37.0891,0.83274966,0.301902,343.063
2020,11,15,15,30,3.95,0.2,,3.3085583568329717,-91.2802,0.47357154,0.23967,349.719
2020,11,15,16,0,3.95,0.2,,3.3085583568329717,-47.358,0.54828733,0.259249,347.215
2020,11,15,16,30,3.95,0.2,,3.3085583568329717,218.297,0.54553187,0.261702,357.298
2020,11,15,18,0,3.95,0.2,,3.3085583568329717,-17.2426,0.36171952,0.163331,323.213
2020,11,15,22,30,3.95,0.2,,3.3085583568329717,18.2967,0.46428978,0.170257,41.3693
2020,11,15,23,0,3.95,0.2,,3.3085583568329717,16.594,0.47979268,0.146076,44.76
2020,11,16,0,30,3.95,0.2,,3.3085583568329717,64.3443,0.25312093,0.300631,23.0848
2020,11,16,2,30,3.95,0.2,,3.3085583568329717,-65.569,0.28940025,0.18123,166.222
2020,11,16,6,30,3.95,0.2,,3.3085583568329717,-107.295,0.19233513,0.173074,161.737
2020,11,16,10,30,3.95,0.2,,3.3085583568329717,6.67344,0.27493873,0.159631,207.821
2020,11,16,11,0,3.95,0.2,,3.3085583568329717,-46.7497,0.2848942,0.160139,238.585
2020,11,16,11,30,3.95,0.2,,3.3085583568329717,-24.7835,0.4578526,0.174286,215.195
2020,11,16,13,30,3.95,0.2,,3.3085583568329717,-7.56243,0.95479894,0.184153,283.663
2020,11,16,14,0,3.95,0.2,,3.3085583568329717,-6.31044,0.70106345,0.211595,63.6188
2020,11,16,14,30,3.95,0.2,,3.3085583568329717,-6.45947,0.6537461,0.190267,83.5553
2020,11,16,15,0,3.95,0.2,,3.3085583568329717,-7.28151,0.60013497,0.197454,70.778
2020,11,16,15,30,3.95,0.2,,3.3085583568329717,-9.63813,0.62866443,0.209139,48.4295
2020,11,16,16,0,3.95,0.2,,3.3085583568329717,-13.222,0.5382815,0.217877,56.1359
2020,11,16,16,30,3.95,0.2,,3.3085583568329717,-25.3243,0.5681813,0.255363,57.0779
2020,11,16,17,0,3.95,0.2,,3.3085583568329717,-63.3101,0.51551527,0.234625,64.2989
2020,11,16,17,30,3.95,0.2,,3.3085583568329717,-487.663,0.53546333,0.193546,72.9568
2020,11,16,18,0,3.95,0.2,,3.3085583568329717,84.4904,0.26226228,0.150809,84.6145
2020,11,16,19,30,3.95,0.2,,3.3085583568329717,121.901,0.37453038,0.160072,50.3678
2020,11,16,20,0,3.95,0.2,,3.3085583568329717,930.781,0.37948385,0.163965,61.7542
2020,11,17,5,30,3.95,0.2,,3.3085583568329717,4.09216,0.32105762,0.159033,223.235
2020,11,17,6,0,3.95,0.2,,3.3085583568329717,152.698,0.3285803,0.147564,231.526
2020,11,17,10,0,3.95,0.2,,3.3085583568329717,-39.5724,0.60498184,0.26781,229.85
2020,11,17,11,0,3.95,0.2,,3.3085583568329717,-59.2141,0.5384951,0.270412,221.389
2020,11,17,12,30,3.95,0.2,,3.3085583568329717,-8.44485,0.76298624,0.212962,247.008
2020,11,17,13,0,3.95,0.2,,3.3085583568329717,-13.3871,0.7353387,0.277922,270.232
2020,11,17,13,30,3.95,0.2,,3.3085583568329717,-20.9987,0.5510998,0.313218,279.742
2020,11,17,14,0,3.95,0.2,,3.3085583568329717,-9.21539,0.6298285,0.245041,264.635
2020,11,17,14,30,3.95,0.2,,3.3085583568329717,-7.74622,0.773737,0.208737,281.722
2020,11,17,15,0,3.95,0.2,,3.3085583568329717,-16.8965,0.58374566,0.268316,280.62
2020,11,17,15,30,3.95,0.2,,3.3085583568329717,-7.82251,0.3830979,0.196698,339.579
2020,11,17,16,0,3.95,0.2,,3.3085583568329717,-20.1864,0.526665,0.210887,204.421
2020,11,17,16,30,3.95,0.2,,3.3085583568329717,-31.861,0.29383856,0.157236,205.673
2020,11,18,2,30,3.95,0.2,,3.3085583568329717,-137.817,0.4160673,0.141377,188.845
2020,11,18,5,0,3.95,0.2,,3.3085583568329717,27.9613,0.42462453,0.185018,205.097
2020,11,18,7,0,3.95,0.2,,3.3085583568329717,90.2092,0.18590455,0.164627,161.044
2020,11,18,9,30,3.95,0.2,,3.3085583568329717,-25.2415,0.5177635,0.243602,239.529
2020,11,18,10,0,3.95,0.2,,3.3085583568329717,-17.7897,0.6131492,0.223432,242.277
2020,11,18,10,30,3.95,0.2,,3.3085583568329717,-11.5863,0.65197545,0.240206,248.176
2020,11,18,11,0,3.95,0.2,,3.3085583568329717,-5.35797,0.80709416,0.178745,258.323
2020,11,18,12,0,3.95,0.2,,3.3085583568329717,-2.16122,0.5478184,0.158029,258.844
2020,11,18,13,0,3.95,0.2,,3.3085583568329717,-19.1861,1.05831,0.313226,235.922
2020,11,18,13,30,3.95,0.2,,3.3085583568329717,-4.59752,0.8185512,0.191272,292.681
2020,11,18,14,0,3.95,0.2,,3.3085583568329717,-5.6137,0.7691196,0.187575,276.777
2020,11,18,14,30,3.95,0.2,,3.3085583568329717,-26.4779,0.5719213,0.334811,299.312
2020,11,18,15,0,3.95,0.2,,3.3085583568329717,-16.0548,0.80195636,0.245997,323.213
2020,11,18,15,30,3.95,0.2,,3.3085583568329717,-4.65888,0.7452563,0.16564,290.367
2020,11,18,16,0,3.95,0.2,,3.3085583568329717,-18.4149,0.6235455,0.189134,255.238
2020,11,18,17,0,3.95,0.2,,3.3085583568329717,18.3252,0.43956116,0.181749,222.731
2020,11,18,21,30,3.95,0.2,,3.3085583568329717,-35.2958,0.8595534,0.164847,45.2165
2020,11,19,4,30,3.95,0.2,,3.3085583568329717,43.3561,0.19920416,0.14703,194.65
2020,11,19,10,30,3.95,0.2,,3.3085583568329717,-18.6592,0.86927384,0.278876,247.518
2020,11,19,11,0,3.95,0.2,,3.3085583568329717,-12.2333,0.73383784,0.252525,254.759
2020,11,19,11,30,3.95,0.2,,3.3085583568329717,-10.2907,0.6008211,0.245722,254.917
2020,11,19,12,0,3.95,0.2,,3.3085583568329717,-12.9023,0.8021265,0.238945,254.532
2020,11,19,12,30,3.95,0.2,,3.3085583568329717,-13.8134,0.8003387,0.251481,244.782
2020,11,19,13,0,3.95,0.2,,3.3085583568329717,-29.8618,1.0719281,0.3665,243.309
2020,11,19,13,30,3.95,0.2,,3.3085583568329717,-23.6846,0.83955824,0.321033,244.944
2020,11,19,14,0,3.95,0.2,,3.3085583568329717,-13.242,0.8583298,0.232673,260.971
2020,11,19,14,30,3.95,0.2,,3.3085583568329717,-7.5317,0.5687987,0.195587,274.395
2020,11,19,15,0,3.95,0.2,,3.3085583568329717,-14.8804,0.72934014,0.225663,257.847
2020,11,19,15,30,3.95,0.2,,3.3085583568329717,-8.28362,0.5097764,0.168307,270.724
2020,11,19,16,0,3.95,0.2,,3.3085583568329717,-9.34289,0.53811616,0.156288,274.935
2020,11,19,17,30,3.95,0.2,,3.3085583568329717,18.2802,0.6924789,0.161382,30.7314
2020,11,20,0,0,3.95,0.2,,3.3085583568329717,-1871.9,0.8222676,0.205938,75.0053
2020,11,20,4,30,3.95,0.2,,3.3085583568329717,52.0463,0.3615522,0.188885,169.718
2020,11,20,7,30,3.95,0.2,,3.3085583568329717,70.1409,0.43511263,0.17233,198.479
2020,11,20,10,0,3.95,0.2,,3.3085583568329717,-62.6241,0.7106694,0.341128,216.568
2020,11,20,10,30,3.95,0.2,,3.3085583568329717,-35.3944,0.6860175,0.311469,226.951
2020,11,20,11,0,3.95,0.2,,3.3085583568329717,-21.215,0.73097193,0.340393,220.217
2020,11,20,11,30,3.95,0.2,,3.3085583568329717,-36.4532,0.8749554,0.387193,220.019
2020,11,20,12,0,3.95,0.2,,3.3085583568329717,-35.6396,0.9832706,0.398446,232.261
2020,11,20,12,30,3.95,0.2,,3.3085583568329717,-47.509,0.970862,0.418265,227.671
2020,11,20,13,0,3.95,0.2,,3.3085583568329717,-67.4776,1.2679156,0.480122,232.393
2020,11,20,13,30,3.95,0.2,,3.3085583568329717,-43.2146,1.0457056,0.426872,230.819
2020,11,20,14,0,3.95,0.2,,3.3085583568329717,-90.253,1.1920277,0.494508,226.456
2020,11,20,14,30,3.95,0.2,,3.3085583568329717,-76.3558,1.0345869,0.45818,228.335
2020,11,20,15,0,3.95,0.2,,3.3085583568329717,-76.5886,1.0250317,0.435657,239.728
2020,11,20,15,30,3.95,0.2,,3.3085583568329717,-139.469,1.0569532,0.443524,234.965
2020,11,20,16,0,3.95,0.2,,3.3085583568329717,-174.473,0.9917222,0.390865,242.345
2020,11,20,16,30,3.95,0.2,,3.3085583568329717,-1020.49,0.62336665,0.279073,234.087
2020,11,20,18,0,3.95,0.2,,3.3085583568329717,15.2127,0.37474126,0.145606,243.353
2020,11,20,20,30,3.95,0.2,,3.3085583568329717,-16.0669,0.57778543,0.142405,84.9363
2020,11,21,4,0,3.95,0.2,,3.3085583568329717,144.944,0.21071307,0.312595,24.7829
2020,11,21,6,0,3.95,0.2,,3.3085583568329717,168.078,0.39115342,0.171727,165.335
2020,11,21,8,0,3.95,0.2,,3.3085583568329717,34.2175,0.31057897,0.156881,189.965
2020,11,21,8,30,3.95,0.2,,3.3085583568329717,-116.646,0.30783144,0.195765,194.51
2020,11,21,9,0,3.95,0.2,,3.3085583568329717,-2036.74,0.44937623,0.267387,211.012
2020,11,21,9,30,3.95,0.2,,3.3085583568329717,-46.2785,0.5804481,0.304339,222.187
2020,11,21,10,0,3.95,0.2,,3.3085583568329717,-31.6825,0.6254151,0.286252,240.64
2020,11,21,10,30,3.95,0.2,,3.3085583568329717,-13.1662,0.64490545,0.256039,244.397
2020,11,21,11,0,3.95,0.2,,3.3085583568329717,-28.8612,0.76964474,0.343654,224.578
2020,11,21,11,30,3.95,0.2,,3.3085583568329717,-26.1183,0.73169327,0.33156,221.258
2020,11,21,12,0,3.95,0.2,,3.3085583568329717,-22.0331,0.9193965,0.308622,237.406
2020,11,21,12,30,3.95,0.2,,3.3085583568329717,-18.2477,1.1691493,0.314853,255.452
2020,11,21,13,0,3.95,0.2,,3.3085583568329717,-8.23071,1.2797148,0.248841,278.251
2020,11,21,13,30,3.95,0.2,,3.3085583568329717,-7.35373,0.9680279,0.228276,291.884
2020,11,21,14,0,3.95,0.2,,3.3085583568329717,-7.24608,0.8378711,0.214415,289.466
2020,11,21,14,30,3.95,0.2,,3.3085583568329717,-15.9697,0.64130104,0.268543,292.416
2020,11,21,15,0,3.95,0.2,,3.3085583568329717,-8.95332,0.82027495,0.205307,298.834
2020,11,21,15,30,3.95,0.2,,3.3085583568329717,-60.0828,0.95607585,0.346847,315.262
2020,11,21,16,0,3.95,0.2,,3.3085583568329717,-141.408,0.62993175,0.241236,326.583
2020,11,21,16,30,3.95,0.2,,3.3085583568329717,701.853,0.7573857,0.319588,330.166
2020,11,21,17,0,3.95,0.2,,3.3085583568329717,102.74,0.484,0.266144,331.102
2020,11,21,17,30,3.95,0.2,,3.3085583568329717,12.0558,0.25678357,0.145552,322.428
2020,11,21,18,0,3.95,0.2,,3.3085583568329717,9.88848,0.30769253,0.144108,298.908
2020,11,21,21,30,3.95,0.2,,3.3085583568329717,-246.52,0.48935875,0.21753,195.936
2020,11,21,22,0,3.95,0.2,,3.3085583568329717,14.6249,0.31102058,0.143235,206.71
2020,11,22,1,30,3.95,0.2,,3.3085583568329717,17.331,0.28863904,0.147998,181.748
2020,11,22,8,30,3.95,0.2,,3.3085583568329717,-236.341,0.5087868,0.189648,201.322
2020,11,22,9,0,3.95,0.2,,3.3085583568329717,-280.121,0.54818153,0.281022,200.462
2020,11,22,9,30,3.95,0.2,,3.3085583568329717,-83.1213,0.5423836,0.342911,208.934
2020,11,22,10,0,3.95,0.2,,3.3085583568329717,-39.7836,0.65682113,0.312948,215.256
2020,11,22,10,30,3.95,0.2,,3.3085583568329717,-23.8514,0.6596294,0.287171,222.91
2020,11,22,11,0,3.95,0.2,,3.3085583568329717,-22.8199,0.5899288,0.316588,213.039
2020,11,22,11,30,3.95,0.2,,3.3085583568329717,-31.0256,0.89621145,0.399257,216.356
2020,11,22,12,0,3.95,0.2,,3.3085583568329717,-40.4264,0.93035424,0.412031,213.676
2020,11,22,12,30,3.95,0.2,,3.3085583568329717,-24.7725,0.8448041,0.357518,204.697
2020,11,22,13,0,3.95,0.2,,3.3085583568329717,-14.9065,0.9624214,0.302738,199.837
2020,11,22,13,30,3.95,0.2,,3.3085583568329717,-19.1555,1.0530052,0.314036,203.971
2020,11,22,14,0,3.95,0.2,,3.3085583568329717,-12.1442,0.848957,0.283947,151.413
2020,11,22,14,30,3.95,0.2,,3.3085583568329717,-51.4899,1.1070501,0.389326,209.355
2020,11,22,15,0,3.95,0.2,,3.3085583568329717,-20.2746,0.75848997,0.255958,239.219
2020,11,22,15,30,3.95,0.2,,3.3085583568329717,-17.4456,0.6568379,0.236205,236.145
2020,11,22,16,0,3.95,0.2,,3.3085583568329717,-44.6626,0.71420515,0.249825,238.816
2020,11,22,16,30,3.95,0.2,,3.3085583568329717,-96.2167,0.45326152,0.211276,245.043
2020,11,22,17,0,3.95,0.2,,3.3085583568329717,25.662,0.18698235,0.145225,252.157
2020,11,22,18,0,3.95,0.2,,3.3085583568329717,-434.855,0.61822325,0.165601,133.864
2020,11,22,18,30,3.95,0.2,,3.3085583568329717,15.9275,0.79229665,0.154391,188.439
2020,11,22,19,0,3.95,0.2,,3.3085583568329717,15.8059,0.88645697,0.289589,47.3545
2020,11,23,0,30,3.95,0.2,,3.3085583568329717,-21.6483,0.33368698,0.147199,195.352
2020,11,23,8,30,3.95,0.2,,3.3085583568329717,-50.051,0.31387275,0.196999,191.412
2020,11,23,9,0,3.95,0.2,,3.3085583568329717,216.033,0.5471892,0.338402,201.964
2020,11,23,9,30,3.95,0.2,,3.3085583568329717,-72.5859,0.49801707,0.343725,211.731
2020,11,23,10,0,3.95,0.2,,3.3085583568329717,-29.6188,0.58673847,0.297757,215.043
2020,11,23,10,30,3.95,0.2,,3.3085583568329717,-34.694,0.73440176,0.337355,225.877
2020,11,23,11,0,3.95,0.2,,3.3085583568329717,-20.9686,0.73727334,0.319196,228.399
2020,11,23,11,30,3.95,0.2,,3.3085583568329717,-18.5596,0.86402893,0.302203,231.476
2020,11,23,12,0,3.95,0.2,,3.3085583568329717,-19.1584,0.84912777,0.317175,246.309
2020,11,23,12,30,3.95,0.2,,3.3085583568329717,-8.89219,0.8247054,0.235141,252.833
2020,11,23,13,0,3.95,0.2,,3.3085583568329717,-10.4658,0.94831115,0.242345,252.235
2020,11,23,13,30,3.95,0.2,,3.3085583568329717,-27.2257,0.9768035,0.334636,234.791
2020,11,23,14,0,3.95,0.2,,3.3085583568329717,-20.0059,0.83358145,0.315605,223.708
2020,11,23,14,30,3.95,0.2,,3.3085583568329717,-18.44,0.9891451,0.274641,221.461
2020,11,23,15,0,3.95,0.2,,3.3085583568329717,-19.9413,0.9413883,0.265808,241.895
2020,11,23,15,30,3.95,0.2,,3.3085583568329717,-25.8695,0.80708677,0.289029,237.434
2020,11,23,16,0,3.95,0.2,,3.3085583568329717,-28.9189,0.5599241,0.244149,247.261
2020,11,23,16,30,3.95,0.2,,3.3085583568329717,-233.32,0.54550713,0.21892,233.809
2020,11,23,18,30,3.95,0.2,,3.3085583568329717,-248.113,0.5332401,0.402248,81.9828
2020,11,23,19,30,3.95,0.2,,3.3085583568329717,-33.1318,0.27520972,0.153365,212.691
2020,11,24,1,0,3.95,0.2,,3.3085583568329717,32.8969,0.95578295,0.201521,129.619
2020,11,24,1,30,3.95,0.2,,3.3085583568329717,63.211,0.49292392,0.284054,162.948
2020,11,24,8,30,3.95,0.2,,3.3085583568329717,-380.407,0.34245875,0.203453,203.73
2020,11,24,9,0,3.95,0.2,,3.3085583568329717,-160.385,0.4328256,0.272151,217.582
2020,11,24,9,30,3.95,0.2,,3.3085583568329717,-202.887,0.5395118,0.301456,224.038
2020,11,24,10,0,3.95,0.2,,3.3085583568329717,-112.497,0.6932914,0.344082,227.336
2020,11,24,10,30,3.95,0.2,,3.3085583568329717,-61.5787,0.6631501,0.32114,239.747
2020,11,24,11,0,3.95,0.2,,3.3085583568329717,-49.2839,0.6772828,0.334548,241.569
2020,11,24,11,30,3.95,0.2,,3.3085583568329717,-29.615,0.6771196,0.268738,238.309
2020,11,24,12,0,3.95,0.2,,3.3085583568329717,-47.7069,0.53077304,0.300854,249.064
2020,11,24,12,30,3.95,0.2,,3.3085583568329717,-30.7477,0.7131101,0.280373,241.217
2020,11,24,13,0,3.95,0.2,,3.3085583568329717,-21.2423,0.66282654,0.26505,242.425
2020,11,24,13,30,3.95,0.2,,3.3085583568329717,-19.9053,0.6533552,0.250298,239.156
2020,11,24,14,0,3.95,0.2,,3.3085583568329717,-18.7602,0.7120688,0.288498,252.714
2020,11,24,14,30,3.95,0.2,,3.3085583568329717,-16.7432,0.5963908,0.203816,252.25
2020,11,24,15,0,3.95,0.2,,3.3085583568329717,-34.8234,0.35581174,0.174162,262.55
2020,11,24,15,30,3.95,0.2,,3.3085583568329717,-11.0882,0.7069979,0.178537,265.527
2020,11,24,19,30,3.95,0.2,,3.3085583568329717,41.9255,0.9747579,0.287406,240.62
2020,11,25,4,0,3.95,0.2,,3.3085583568329717,29.7129,0.45543715,0.15569,194.931
2020,11,25,8,0,3.95,0.2,,3.3085583568329717,112.789,0.48372823,0.199306,325.222
2020,11,25,8,30,3.95,0.2,,3.3085583568329717,-1552.38,0.51817757,0.284105,329.288
2020,11,25,9,0,3.95,0.2,,3.3085583568329717,-47.9708,0.5559631,0.287908,334.076
2020,11,25,9,30,3.95,0.2,,3.3085583568329717,-67.9111,0.56744075,0.317165,327.869
2020,11,25,11,0,3.95,0.2,,3.3085583568329717,85.2834,0.6580722,0.284585,5.86002
2020,11,25,12,0,3.95,0.2,,3.3085583568329717,-287.251,0.6435674,0.388883,342.685
2020,11,25,12,30,3.95,0.2,,3.3085583568329717,-97.9784,0.6866105,0.308629,336.692
2020,11,25,13,0,3.95,0.2,,3.3085583568329717,-125.504,0.59753996,0.321436,331.665
2020,11,25,13,30,3.95,0.2,,3.3085583568329717,-354.04,0.7783964,0.326424,339.272
2020,11,25,14,30,3.95,0.2,,3.3085583568329717,240.742,0.85728407,0.282389,334.616
2020,11,25,15,0,3.95,0.2,,3.3085583568329717,-256.604,0.6439084,0.381243,305.751
2020,11,25,15,30,3.95,0.2,,3.3085583568329717,-730.864,0.7321653,0.352232,320.138
2020,11,25,16,0,3.95,0.2,,3.3085583568329717,-205.596,0.9662717,0.39441,329.976
2020,11,25,16,30,3.95,0.2,,3.3085583568329717,313.587,0.6819758,0.29744,339.539
2020,11,25,17,0,3.95,0.2,,3.3085583568329717,216.962,0.5828259,0.285184,327.376
2020,11,25,17,30,3.95,0.2,,3.3085583568329717,152.635,0.4801833,0.284032,314.038
2020,11,25,18,0,3.95,0.2,,3.3085583568329717,111.924,0.41905132,0.241342,296.68
2020,11,25,18,30,3.95,0.2,,3.3085583568329717,291.9,0.6475037,0.388024,312.724
2020,11,25,19,0,3.95,0.2,,3.3085583568329717,465.464,0.68298316,0.415977,325.555
2020,11,25,19,30,3.95,0.2,,3.3085583568329717,413.237,0.5849641,0.36775,321.963
2020,11,25,20,0,3.95,0.2,,3.3085583568329717,71.8574,0.57211185,0.363481,319.047
2020,11,25,20,30,3.95,0.2,,3.3085583568329717,-3002.23,3.6261137,0.745203,16.9544
2020,11,25,23,0,3.95,0.2,,3.3085583568329717,-341.625,0.61186516,0.222318,310.236
2020,11,25,23,30,3.95,0.2,,3.3085583568329717,4553.63,0.41338238,0.297591,290.955
2020,11,26,0,0,3.95,0.2,,3.3085583568329717,328.641,0.50703746,0.2628,284.862
2020,11,26,0,30,3.95,0.2,,3.3085583568329717,216.511,0.48822844,0.344858,292.747
2020,11,26,1,0,3.95,0.2,,3.3085583568329717,247.138,0.5486829,0.364112,295.423
2020,11,26,1,30,3.95,0.2,,3.3085583568329717,135.325,0.32468447,0.221775,304.467
2020,11,26,2,0,3.95,0.2,,3.3085583568329717,61.8511,0.4221244,0.248536,298.628
2020,11,26,2,30,3.95,0.2,,3.3085583568329717,116.691,0.5948294,0.286188,299.979
2020,11,26,4,30,3.95,0.2,,3.3085583568329717,83.089,0.38930964,0.209805,309.548
2020,11,26,5,0,3.95,0.2,,3.3085583568329717,66.2048,0.31566343,0.180143,280.595
2020,11,26,5,30,3.95,0.2,,3.3085583568329717,172.12,0.8208587,0.343412,304.887
2020,11,26,6,0,3.95,0.2,,3.3085583568329717,153.277,0.5399333,0.321266,298.342
2020,11,26,6,30,3.95,0.2,,3.3085583568329717,144.574,0.7777795,0.384539,313.963
2020,11,26,7,0,3.95,0.2,,3.3085583568329717,425.14,0.8287997,0.441376,322.237
2020,11,26,8,30,3.95,0.2,,3.3085583568329717,185.282,1.18431,0.720242,298.674
2020,11,26,9,30,3.95,0.2,,3.3085583568329717,3960.41,1.2242141,0.430021,327.308
2020,11,26,10,0,3.95,0.2,,3.3085583568329717,1001.03,0.79780257,0.479757,319.186
2020,11,26,12,0,3.95,0.2,,3.3085583568329717,-515.089,1.0273072,0.425813,309.376
2020,11,26,12,30,3.95,0.2,,3.3085583568329717,-157.541,0.94214594,0.451258,321.917
2020,11,26,13,0,3.95,0.2,,3.3085583568329717,-269.491,0.97418225,0.441991,324.992
2020,11,26,13,30,3.95,0.2,,3.3085583568329717,-376.015,0.94642115,0.508202,331.176
2020,11,26,14,0,3.95,0.2,,3.3085583568329717,-674.346,0.92482,0.489472,328.817
2020,11,26,15,30,3.95,0.2,,3.3085583568329717,-48.2235,1.3141005,0.202274,29.1096
2020,11,26,17,0,3.95,0.2,,3.3085583568329717,-170.315,0.5874521,0.205724,332.719
2020,11,26,17,30,3.95,0.2,,3.3085583568329717,53.3784,0.46459985,0.237928,333.153
2020,11,26,18,0,3.95,0.2,,3.3085583568329717,17.1029,0.36711988,0.187476,323.224
2020,11,26,18,30,3.95,0.2,,3.3085583568329717,36.704,0.4004872,0.196689,318.448
2020,11,26,19,0,3.95,0.2,,3.3085583568329717,-98.5847,0.57590365,0.250203,310.102
2020,11,26,19,30,3.95,0.2,,3.3085583568329717,82.1821,0.43510112,0.217168,296.145
2020,11,26,20,0,3.95,0.2,,3.3085583568329717,-24.9307,0.3709892,0.152074,274.006
2020,11,26,20,30,3.95,0.2,,3.3085583568329717,19.9978,0.3622789,0.189029,274.915
2020,11,26,21,0,3.95,0.2,,3.3085583568329717,77.3292,0.5460678,0.248697,282.955
2020,11,26,21,30,3.95,0.2,,3.3085583568329717,96.1347,0.55156416,0.325439,297.667
2020,11,26,22,0,3.95,0.2,,3.3085583568329717,99.0306,0.46521285,0.300988,308.749
2020,11,26,22,30,3.95,0.2,,3.3085583568329717,19.7274,0.3145834,0.143393,306.553
2020,11,27,1,0,3.95,0.2,,3.3085583568329717,17.3456,0.5197413,0.154342,180.261
2020,11,27,1,30,3.95,0.2,,3.3085583568329717,26.7255,0.52564055,0.173923,189.97
2020,11,27,2,0,3.95,0.2,,3.3085583568329717,110.306,0.46582508,0.247443,226.528
2020,11,27,2,30,3.95,0.2,,3.3085583568329717,133.514,0.5008193,0.255527,231.05
2020,11,27,3,0,3.95,0.2,,3.3085583568329717,75.5051,0.3548901,0.193058,226.383
2020,11,27,3,30,3.95,0.2,,3.3085583568329717,119.826,0.29752344,0.199001,209.839
2020,11,27,4,0,3.95,0.2,,3.3085583568329717,24.664,0.28687942,0.147595,205.435
2020,11,27,4,30,3.95,0.2,,3.3085583568329717,30.9121,0.27357852,0.156724,201.593
2020,11,27,10,0,3.95,0.2,,3.3085583568329717,-16.7151,0.6521618,0.211241,239.764
2020,11,27,10,30,3.95,0.2,,3.3085583568329717,-14.5018,0.51991636,0.237567,238.713
2020,11,27,11,0,3.95,0.2,,3.3085583568329717,-5.38055,0.7671193,0.184277,258.579
2020,11,27,11,30,3.95,0.2,,3.3085583568329717,-6.69669,0.719064,0.203623,292.328
2020,11,27,13,0,3.95,0.2,,3.3085583568329717,-4.72175,0.77570295,0.185598,1.19279
2020,11,27,13,30,3.95,0.2,,3.3085583568329717,-33.9457,0.95340544,0.208495,206.998
2020,11,27,14,30,3.95,0.2,,3.3085583568329717,-7.33199,0.43744826,0.155738,134.72
2020,11,27,15,0,3.95,0.2,,3.3085583568329717,-13.959,0.6634606,0.192836,79.4823
2020,11,27,15,30,3.95,0.2,,3.3085583568329717,-46.1772,0.7304923,0.260296,127.888
2020,11,27,16,0,3.95,0.2,,3.3085583568329717,-47.6488,0.7201,0.240383,111.502
2020,11,27,16,30,3.95,0.2,,3.3085583568329717,-104.516,0.56387764,0.185154,109.113
2020,11,27,22,0,3.95,0.2,,3.3085583568329717,18.0188,0.32702294,0.160665,101.106
2020,11,27,22,30,3.95,0.2,,3.3085583568329717,19.7845,0.29448837,0.162934,103.677
2020,11,27,23,0,3.95,0.2,,3.3085583568329717,18.0001,0.2660545,0.155089,104.026
2020,11,27,23,30,3.95,0.2,,3.3085583568329717,17.8722,0.2927306,0.162154,112.048
