yyyy,mm,day,HH_UTC,MM,zm,d,z0,u_mean,L,sigma_v,u_star,wind_dir
2019,6,28,15,0,30.0,13.33,,3.183202336050614,-157.19,2.566865695360552,0.568,283.56
2019,6,28,15,30,30.0,13.33,,3.183202336050614,-132.25,2.566865695360552,0.496,190.9
2019,6,28,16,0,30.0,13.33,,3.183202336050614,-130.47,2.566865695360552,0.367,288.28
2019,6,28,16,30,30.0,13.33,,3.183202336050614,-374.48,2.566865695360552,0.288,240.24
2019,6,28,17,0,30.0,13.33,,3.183202336050614,535.42,2.566865695360552,0.357,236.35
2019,6,28,17,30,30.0,13.33,,3.183202336050614,100.39,2.566865695360552,0.195,168.81
2019,6,29,3,30,30.0,13.33,,3.183202336050614,38.77,2.566865695360552,0.131,168.87
2019,6,29,4,0,30.0,13.33,,3.183202336050614,103.38,2.566865695360552,0.193,176.69
2019,6,29,4,30,30.0,13.33,,3.183202336050614,-178.32,2.566865695360552,0.257,150.04
2019,6,29,5,0,30.0,13.33,,3.183202336050614,-149.59,2.566865695360552,0.431,138.39
2019,6,29,5,30,30.0,13.33,,3.183202336050614,-61.34,2.566865695360552,0.381,147.88
2019,6,29,6,0,30.0,13.33,,3.183202336050614,-83.84,2.566865695360552,0.446,151.44
2019,6,29,6,30,30.0,13.33,,3.183202336050614,-54.41,2.566865695360552,0.419,149.62
2019,6,29,7,0,30.0,13.33,,3.183202336050614,-78.66,2.566865695360552,0.572,153.16
2019,6,29,7,30,30.0,13.33,,3.183202336050614,-35.46,2.566865695360552,0.487,154.96
2019,6,29,8,0,30.0,13.33,,3.183202336050614,-27.36,2.566865695360552,0.415,171.09
2019,6,29,8,30,30.0,13.33,,3.183202336050614,-21.11,2.566865695360552,0.39,180.95
2019,6,29,9,0,30.0,13.33,,3.183202336050614,-12.61,2.566865695360552,0.341,150.61
2019,6,29,9,30,30.0,13.33,,3.183202336050614,-43.74,2.566865695360552,0.475,118.94
2019,6,29,10,0,30.0,13.33,,3.183202336050614,-17.75,2.566865695360552,0.369,95.47
2019,6,29,10,30,30.0,13.33,,3.183202336050614,-22.62,2.566865695360552,0.397,74.81
2019,6,29,11,0,30.0,13.33,,3.183202336050614,-66.48,2.566865695360552,0.525,108.48
2019,6,29,11,30,30.0,13.33,,3.183202336050614,-13.66,2.566865695360552,0.324,108.47
2019,6,29,12,0,30.0,13.33,,3.183202336050614,-35.68,2.566865695360552,0.438,189.5
2019,6,29,12,30,30.0,13.33,,3.183202336050614,-21.85,2.566865695360552,0.417,138.96
2019,6,29,13,0,30.0,13.33,,3.183202336050614,-44.13,2.566865695360552,0.429,131.63
2019,6,29,13,30,30.0,13.33,,3.183202336050614,-57.78,2.566865695360552,0.388,115.69
2019,6,29,14,0,30.0,13.33,,3.183202336050614,-4.04,2.566865695360552,0.17,143.99
2019,6,29,14,30,30.0,13.33,,3.183202336050614,-70.79,2.566865695360552,0.39,137.91
2019,6,29,15,0,30.0,13.33,,3.183202336050614,-86.69,2.566865695360552,0.368,133.03
2019,6,29,15,30,30.0,13.33,,3.183202336050614,-330.9,2.566865695360552,0.344,129.56
2019,6,29,16,0,30.0,13.33,,3.183202336050614,-993.48,2.566865695360552,0.36,111.96
2019,6,29,16,30,30.0,13.33,,3.183202336050614,252.98,2.566865695360552,0.244,121.84
2019,6,29,17,0,30.0,13.33,,3.183202336050614,48.38,2.566865695360552,0.153,123.27
2019,6,29,17,30,30.0,13.33,,3.183202336050614,15.68,2.566865695360552,0.134,118.41
2019,6,29,18,0,30.0,13.33,,3.183202336050614,23.18,2.566865695360552,0.197,128.53
2019,6,29,18,30,30.0,13.33,,3.183202336050614,37.24,2.566865695360552,0.288,141.29
2019,6,29,19,0,30.0,13.33,,3.183202336050614,25.89,2.566865695360552,0.249,141.91
2019,6,29,19,30,30.0,13.33,,3.183202336050614,33.23,2.566865695360552,0.274,141.34
2019,6,29,20,0,30.0,13.33,,3.183202336050614,45.44,2.566865695360552,0.307,155.71
2019,6,29,20,30,30.0,13.33,,3.183202336050614,35.85,2.566865695360552,0.312,159.91
2019,6,29,21,0,30.0,13.33,,3.183202336050614,43.7,2.566865695360552,0.273,169.42
2019,6,29,21,30,30.0,13.33,,3.183202336050614,44.21,2.566865695360552,0.36,174.26
2019,6,29,22,0,30.0,13.33,,3.183202336050614,43.8,2.566865695360552,0.277,174.84
2019,6,29,22,30,30.0,13.33,,3.183202336050614,37.79,2.566865695360552,0.235,174.74
2019,6,29,23,0,30.0,13.33,,3.183202336050614,33.07,2.566865695360552,0.28,175.8
2019,6,29,23,30,30.0,13.33,,3.183202336050614,48.29,2.566865695360552,0.324,167.69
2019,6,30,0,0,30.0,13.33,,3.183202336050614,60.4,2.566865695360552,0.375,166.75
2019,6,30,0,30,30.0,13.33,,3.183202336050614,53.23,2.566865695360552,0.278,173.56
2019,6,30,1,0,30.0,13.33,,3.183202336050614,48.18,2.566865695360552,0.341,177.05
2019,6,30,1,30,30.0,13.33,,3.183202336050614,30.27,2.566865695360552,0.258,175.66
2019,6,30,2,0,30.0,13.33,,3.183202336050614,26.28,2.566865695360552,0.263,172.03
2019,6,30,2,30,30.0,13.33,,3.183202336050614,49.34,2.566865695360552,0.337,172.7
2019,6,30,3,0,30.0,13.33,,3.183202336050614,58.2,2.566865695360552,0.32,178.92
2019,6,30,3,30,30.0,13.33,,3.183202336050614,29.38,2.566865695360552,0.254,181.16
2019,6,30,4,0,30.0,13.33,,3.183202336050614,74.23,2.566865695360552,0.425,183.54
2019,6,30,4,30,30.0,13.33,,3.183202336050614,339.02,2.566865695360552,0.573,185.21
2019,6,30,5,0,30.0,13.33,,3.183202336050614,497.92,2.566865695360552,0.414,192.16
2019,6,30,5,30,30.0,13.33,,3.183202336050614,-548.55,2.566865695360552,0.485,192.56
2019,6,30,6,0,30.0,13.33,,3.183202336050614,440.07,2.566865695360552,0.412,195.98
2019,6,30,6,30,30.0,13.33,,3.183202336050614,-171.41,2.566865695360552,0.465,194.02
2019,6,30,7,0,30.0,13.33,,3.183202336050614,-433.47,2.566865695360552,0.72,192.18
2019,6,30,7,30,30.0,13.33,,3.183202336050614,-282.5,2.566865695360552,0.759,207.22
2019,6,30,8,0,30.0,13.33,,3.183202336050614,-308.92,2.566865695360552,0.76,212.87
2019,6,30,8,30,30.0,13.33,,3.183202336050614,-293.93,2.566865695360552,0.787,214.17
2019,6,30,9,0,30.0,13.33,,3.183202336050614,-220.34,2.566865695360552,0.709,224.06
2019,6,30,9,30,30.0,13.33,,3.183202336050614,-206.21,2.566865695360552,0.781,225.91
2019,6,30,10,0,30.0,13.33,,3.183202336050614,-180.4,2.566865695360552,0.716,227.47
2019,6,30,10,30,30.0,13.33,,3.183202336050614,-90.85,2.566865695360552,0.59,220.22
2019,6,30,11,0,30.0,13.33,,3.183202336050614,-304.7,2.566865695360552,0.873,250.14
2019,6,30,11,30,30.0,13.33,,3.183202336050614,-458.61,2.566865695360552,0.99,249.16
2019,6,30,12,0,30.0,13.33,,3.183202336050614,-485.94,2.566865695360552,0.987,259.94
2019,6,30,12,30,30.0,13.33,,3.183202336050614,-763.57,2.566865695360552,1.172,283.7
2019,6,30,13,0,30.0,13.33,,3.183202336050614,-1555.52,2.566865695360552,1.16,281.73
2019,6,30,13,30,30.0,13.33,,3.183202336050614,-2683.04,2.566865695360552,1.136,270.17
2019,6,30,14,0,30.0,13.33,,3.183202336050614,-6549.87,2.566865695360552,1.158,263.24
2019,6,30,14,30,30.0,13.33,,3.183202336050614,-9281.9,2.566865695360552,0.949,251.4
2019,6,30,15,0,30.0,13.33,,3.183202336050614,555.72,2.566865695360552,0.797,250.16
2019,6,30,15,30,30.0,13.33,,3.183202336050614,792.34,2.566865695360552,0.894,272.86
2019,6,30,16,0,30.0,13.33,,3.183202336050614,939.48,2.566865695360552,0.791,277.48
2019,6,30,16,30,30.0,13.33,,3.183202336050614,855.39,2.566865695360552,0.822,278.41
2019,6,30,17,0,30.0,13.33,,3.183202336050614,994.22,2.566865695360552,0.759,281.56
2019,6,30,17,30,30.0,13.33,,3.183202336050614,843.49,2.566865695360552,0.721,298.92
2019,6,30,18,0,30.0,13.33,,3.183202336050614,423.97,2.566865695360552,0.593,304.89
2019,6,30,18,30,30.0,13.33,,3.183202336050614,522.73,2.566865695360552,0.704,319.83
2019,6,30,19,0,30.0,13.33,,3.183202336050614,522.27,2.566865695360552,0.681,327.98
2019,6,30,19,30,30.0,13.33,,3.183202336050614,719.54,2.566865695360552,0.652,318.42
2019,6,30,20,0,30.0,13.33,,3.183202336050614,915.06,2.566865695360552,0.678,317.74
2019,6,30,20,30,30.0,13.33,,3.183202336050614,-6480.75,2.566865695360552,0.512,300.88
2019,6,30,21,0,30.0,13.33,,3.183202336050614,735.39,2.566865695360552,0.585,280.95
2019,6,30,21,30,30.0,13.33,,3.183202336050614,782.19,2.566865695360552,0.587,161.34
2019,6,30,22,0,30.0,13.33,,3.183202336050614,804.34,2.566865695360552,0.448,260.93
2019,6,30,22,30,30.0,13.33,,3.183202336050614,241.26,2.566865695360552,0.445,197.81
2019,6,30,23,0,30.0,13.33,,3.183202336050614,278.68,2.566865695360552,0.429,117.67
2019,6,30,23,30,30.0,13.33,,3.183202336050614,184.15,2.566865695360552,0.309,58.35
2019,7,1,0,0,30.0,13.33,,3.183202336050614,91.65,2.566865695360552,0.3,34.03
2019,7,1,0,30,30.0,13.33,,3.183202336050614,80.97,2.566865695360552,0.265,80.96
2019,7,1,1,0,30.0,13.33,,3.183202336050614,62.6,2.566865695360552,0.294,270.79
2019,7,1,1,30,30.0,13.33,,3.183202336050614,31.98,2.566865695360552,0.194,322.99
2019,7,1,2,0,30.0,13.33,,3.183202336050614,36.72,2.566865695360552,0.205,329.94
2019,7,1,2,30,30.0,13.33,,3.183202336050614,37.68,2.566865695360552,0.241,287.46
2019,7,1,3,0,30.0,13.33,,3.183202336050614,103.47,2.566865695360552,0.318,308.84
2019,7,1,3,30,30.0,13.33,,3.183202336050614,74.93,2.566865695360552,0.264,234.22
2019,7,1,4,0,30.0,13.33,,3.183202336050614,1348.82,2.566865695360552,0.33,262.9
2019,7,1,4,30,30.0,13.33,,3.183202336050614,-154.43,2.566865695360552,0.36,238.92
2019,7,1,5,0,30.0,13.33,,3.183202336050614,-46.24,2.566865695360552,0.237,241.34
2019,7,1,6,0,30.0,13.33,,3.183202336050614,-17.35,2.566865695360552,0.209,225.89
2019,7,1,6,30,30.0,13.33,,3.183202336050614,-78.92,2.566865695360552,0.455,217.29
2019,7,1,7,0,30.0,13.33,,3.183202336050614,-306.13,2.566865695360552,0.412,212.79
2019,7,1,7,30,30.0,13.33,,3.183202336050614,-43.19,2.566865695360552,0.349,218.57
2019,7,1,8,0,30.0,13.33,,3.183202336050614,-191.14,2.566865695360552,0.54,237.47
2019,7,1,8,30,30.0,13.33,,3.183202336050614,-234.64,2.566865695360552,0.762,260.36
2019,7,1,9,0,30.0,13.33,,3.183202336050614,-201.78,2.566865695360552,0.884,267.45
2019,7,1,9,30,30.0,13.33,,3.183202336050614,-631.65,2.566865695360552,1.345,249.49
2019,7,1,10,0,30.0,13.33,,3.183202336050614,-376.34,2.566865695360552,1.159,257.01
2019,7,1,10,30,30.0,13.33,,3.183202336050614,-417.24,2.566865695360552,1.179,255.36
2019,7,1,11,0,30.0,13.33,,3.183202336050614,-294.61,2.566865695360552,1.049,275.54
2019,7,1,11,30,30.0,13.33,,3.183202336050614,-441.71,2.566865695360552,1.295,268.92
2019,7,1,12,0,30.0,13.33,,3.183202336050614,-366.2,2.566865695360552,1.209,267.23
2019,7,1,12,30,30.0,13.33,,3.183202336050614,-550.74,2.566865695360552,1.186,276.68
2019,7,1,13,0,30.0,13.33,,3.183202336050614,-637.93,2.566865695360552,1.305,266.01
2019,7,1,13,30,30.0,13.33,,3.183202336050614,-922.27,2.566865695360552,1.157,282.72
2019,7,1,14,0,30.0,13.33,,3.183202336050614,-1093.9,2.566865695360552,1.237,272.09
2019,7,1,14,30,30.0,13.33,,3.183202336050614,-6387.63,2.566865695360552,1.148,276.84
2019,7,1,15,0,30.0,13.33,,3.183202336050614,-2729.78,2.566865695360552,1.035,288.38
2019,7,1,15,30,30.0,13.33,,3.183202336050614,4194.59,2.566865695360552,1.097,270.48
2019,7,1,16,0,30.0,13.33,,3.183202336050614,16030.0,2.566865695360552,1.009,283.67
2019,7,1,16,30,30.0,13.33,,3.183202336050614,5360.91,2.566865695360552,1.031,280.43
2019,7,1,17,0,30.0,13.33,,3.183202336050614,1069.67,2.566865695360552,0.892,277.09
2019,7,1,17,30,30.0,13.33,,3.183202336050614,683.01,2.566865695360552,0.776,276.18
2019,7,1,18,0,30.0,13.33,,3.183202336050614,633.68,2.566865695360552,0.7,281.75
2019,7,1,18,30,30.0,13.33,,3.183202336050614,205.76,2.566865695360552,0.494,291.83
2019,7,1,19,0,30.0,13.33,,3.183202336050614,575.47,2.566865695360552,0.723,305.81
2019,7,1,19,30,30.0,13.33,,3.183202336050614,550.61,2.566865695360552,0.804,313.7
2019,7,1,20,0,30.0,13.33,,3.183202336050614,655.49,2.566865695360552,0.844,322.61
2019,7,1,20,30,30.0,13.33,,3.183202336050614,1008.66,2.566865695360552,0.822,325.77
2019,7,1,21,0,30.0,13.33,,3.183202336050614,690.04,2.566865695360552,0.629,319.46
2019,7,1,21,30,30.0,13.33,,3.183202336050614,383.99,2.566865695360552,0.631,314.66
2019,7,1,22,0,30.0,13.33,,3.183202336050614,198.99,2.566865695360552,0.463,298.66
2019,7,1,22,30,30.0,13.33,,3.183202336050614,307.4,2.566865695360552,0.517,289.07
2019,7,1,23,0,30.0,13.33,,3.183202336050614,319.4,2.566865695360552,0.618,284.37
2019,7,1,23,30,30.0,13.33,,3.183202336050614,175.28,2.566865695360552,0.457,279.96
2019,7,2,0,0,30.0,13.33,,3.183202336050614,201.46,2.566865695360552,0.472,272.08
2019,7,2,0,30,30.0,13.33,,3.183202336050614,365.44,2.566865695360552,0.612,270.48
2019,7,2,1,0,30.0,13.33,,3.183202336050614,317.44,2.566865695360552,0.56,278.52
2019,7,2,1,30,30.0,13.33,,3.183202336050614,297.2,2.566865695360552,0.663,285.36
2019,7,2,2,0,30.0,13.33,,3.183202336050614,324.14,2.566865695360552,0.68,284.45
2019,7,2,2,30,30.0,13.33,,3.183202336050614,414.2,2.566865695360552,0.721,281.97
2019,7,2,3,0,30.0,13.33,,3.183202336050614,514.28,2.566865695360552,0.708,274.39
2019,7,2,3,30,30.0,13.33,,3.183202336050614,2300.38,2.566865695360552,0.773,268.56
2019,7,2,4,0,30.0,13.33,,3.183202336050614,-35988.5,2.566865695360552,0.788,266.61
2019,7,2,4,30,30.0,13.33,,3.183202336050614,-509.95,2.566865695360552,0.769,262.47
2019,7,2,5,0,30.0,13.33,,3.183202336050614,-433.87,2.566865695360552,0.773,270.96
2019,7,2,5,30,30.0,13.33,,3.183202336050614,-395.39,2.566865695360552,0.662,274.15
2019,7,2,6,0,30.0,13.33,,3.183202336050614,-909.07,2.566865695360552,0.967,289.73
2019,7,2,6,30,30.0,13.33,,3.183202336050614,-398.56,2.566865695360552,1.018,291.14
2019,7,2,7,0,30.0,13.33,,3.183202336050614,-703.53,2.566865695360552,1.031,290.98
2019,7,2,7,30,30.0,13.33,,3.183202336050614,-475.99,2.566865695360552,1.004,300.16
2019,7,2,8,0,30.0,13.33,,3.183202336050614,-579.36,2.566865695360552,1.053,292.57
2019,7,2,8,30,30.0,13.33,,3.183202336050614,-532.67,2.566865695360552,1.033,293.48
2019,7,2,9,0,30.0,13.33,,3.183202336050614,-819.12,2.566865695360552,1.119,297.66
2019,7,2,9,30,30.0,13.33,,3.183202336050614,-611.46,2.566865695360552,1.189,292.96
2019,7,2,10,0,30.0,13.33,,3.183202336050614,-1311.61,2.566865695360552,1.216,298.76
2019,7,2,10,30,30.0,13.33,,3.183202336050614,-665.32,2.566865695360552,1.255,299.83
2019,7,2,11,0,30.0,13.33,,3.183202336050614,-414.68,2.566865695360552,1.245,302.76
2019,7,2,11,30,30.0,13.33,,3.183202336050614,-587.06,2.566865695360552,1.123,300.39
2019,7,2,12,0,30.0,13.33,,3.183202336050614,-374.95,2.566865695360552,1.023,297.68
2019,7,2,12,30,30.0,13.33,,3.183202336050614,-505.4,2.566865695360552,1.15,299.27
2019,7,2,13,0,30.0,13.33,,3.183202336050614,-806.58,2.566865695360552,1.355,300.74
2019,7,2,13,30,30.0,13.33,,3.183202336050614,-490.34,2.566865695360552,1.074,302.51
2019,7,2,14,0,30.0,13.33,,3.183202336050614,-466.27,2.566865695360552,0.894,309.12
2019,7,2,14,30,30.0,13.33,,3.183202336050614,-633.89,2.566865695360552,1.016,307.32
2019,7,2,15,0,30.0,13.33,,3.183202336050614,-619.72,2.566865695360552,0.857,300.39
2019,7,2,15,30,30.0,13.33,,3.183202336050614,-879.89,2.566865695360552,1.111,306.37
2019,7,2,16,0,30.0,13.33,,3.183202336050614,-755.09,2.566865695360552,0.828,299.68
2019,7,2,16,30,30.0,13.33,,3.183202336050614,-1775.52,2.566865695360552,0.87,301.37
2019,7,2,17,0,30.0,13.33,,3.183202336050614,1617.11,2.566865695360552,0.653,312.59
2019,7,2,17,30,30.0,13.33,,3.183202336050614,1305.03,2.566865695360552,0.707,314.78
2019,7,2,18,0,30.0,13.33,,3.183202336050614,627.43,2.566865695360552,0.654,315.48
2019,7,2,18,30,30.0,13.33,,3.183202336050614,247.55,2.566865695360552,0.561,320.19
2019,7,2,19,0,30.0,13.33,,3.183202336050614,217.39,2.566865695360552,0.526,310.42
2019,7,2,19,30,30.0,13.33,,3.183202336050614,122.15,2.566865695360552,0.388,327.39
2019,7,2,20,0,30.0,13.33,,3.183202336050614,95.43,2.566865695360552,0.383,324.78
2019,7,2,20,30,30.0,13.33,,3.183202336050614,228.12,2.566865695360552,0.547,316.16
2019,7,2,21,0,30.0,13.33,,3.183202336050614,115.4,2.566865695360552,0.418,327.69
2019,7,2,21,30,30.0,13.33,,3.183202336050614,65.22,2.566865695360552,0.293,317.97
2019,7,2,22,0,30.0,13.33,,3.183202336050614,14.09,2.566865695360552,0.188,294.9
2019,7,2,22,30,30.0,13.33,,3.183202336050614,37.81,2.566865695360552,0.27,292.08
2019,7,2,23,0,30.0,13.33,,3.183202336050614,42.88,2.566865695360552,0.288,307.36
2019,7,2,23,30,30.0,13.33,,3.183202336050614,39.49,2.566865695360552,0.297,312.98
2019,7,3,0,0,30.0,13.33,,3.183202336050614,48.61,2.566865695360552,0.315,317.53
2019,7,3,0,30,30.0,13.33,,3.183202336050614,44.0,2.566865695360552,0.273,311.91
2019,7,3,1,0,30.0,13.33,,3.183202336050614,32.96,2.566865695360552,0.236,291.32
2019,7,3,1,30,30.0,13.33,,3.183202336050614,45.63,2.566865695360552,0.32,320.06
2019,7,3,2,0,30.0,13.33,,3.183202336050614,25.75,2.566865695360552,0.23,316.08
2019,7,3,2,30,30.0,13.33,,3.183202336050614,41.04,2.566865695360552,0.274,290.86
2019,7,3,3,0,30.0,13.33,,3.183202336050614,64.35,2.566865695360552,0.278,288.28
2019,7,3,3,30,30.0,13.33,,3.183202336050614,541.07,2.566865695360552,0.317,288.12
2019,7,3,4,0,30.0,13.33,,3.183202336050614,-175.51,2.566865695360552,0.382,290.34
2019,7,3,4,30,30.0,13.33,,3.183202336050614,-174.12,2.566865695360552,0.511,292.28
2019,7,3,5,0,30.0,13.33,,3.183202336050614,-94.02,2.566865695360552,0.484,284.47
2019,7,3,5,30,30.0,13.33,,3.183202336050614,-148.25,2.566865695360552,0.655,275.99
2019,7,3,6,0,30.0,13.33,,3.183202336050614,-103.19,2.566865695360552,0.613,262.93
2019,7,3,6,30,30.0,13.33,,3.183202336050614,-82.37,2.566865695360552,0.624,269.98
2019,7,3,7,0,30.0,13.33,,3.183202336050614,-111.37,2.566865695360552,0.753,293.13
2019,7,3,7,30,30.0,13.33,,3.183202336050614,-248.78,2.566865695360552,0.833,302.02
2019,7,3,8,0,30.0,13.33,,3.183202336050614,-128.8,2.566865695360552,0.801,290.87
2019,7,3,8,30,30.0,13.33,,3.183202336050614,-190.12,2.566865695360552,0.841,249.69
2019,7,3,9,0,30.0,13.33,,3.183202336050614,-223.9,2.566865695360552,0.864,244.48
2019,7,3,9,30,30.0,13.33,,3.183202336050614,-327.49,2.566865695360552,0.707,276.67
2019,7,3,10,0,30.0,13.33,,3.183202336050614,-215.77,2.566865695360552,0.895,269.59
2019,7,3,10,30,30.0,13.33,,3.183202336050614,-385.9,2.566865695360552,0.807,263.78
2019,7,3,11,0,30.0,13.33,,3.183202336050614,-333.82,2.566865695360552,0.827,270.97
2019,7,3,11,30,30.0,13.33,,3.183202336050614,-699.97,2.566865695360552,1.143,266.46
2019,7,3,12,0,30.0,13.33,,3.183202336050614,-662.77,2.566865695360552,0.818,288.23
2019,7,3,12,30,30.0,13.33,,3.183202336050614,-208.07,2.566865695360552,0.814,283.44
2019,7,3,13,0,30.0,13.33,,3.183202336050614,-419.16,2.566865695360552,0.709,303.0
2019,7,3,13,30,30.0,13.33,,3.183202336050614,-325.75,2.566865695360552,0.753,300.36
2019,7,3,14,0,30.0,13.33,,3.183202336050614,-177.33,2.566865695360552,0.705,306.41
2019,7,3,14,30,30.0,13.33,,3.183202336050614,-733.82,2.566865695360552,0.845,293.79
2019,7,3,15,0,30.0,13.33,,3.183202336050614,-478.66,2.566865695360552,0.738,304.57
2019,7,3,15,30,30.0,13.33,,3.183202336050614,-420.13,2.566865695360552,0.62,316.4
2019,7,3,16,0,30.0,13.33,,3.183202336050614,27980.8,2.566865695360552,0.61,309.91
2019,7,3,16,30,30.0,13.33,,3.183202336050614,593.94,2.566865695360552,0.557,306.59
2019,7,3,17,0,30.0,13.33,,3.183202336050614,541.84,2.566865695360552,0.545,312.37
2019,7,3,17,30,30.0,13.33,,3.183202336050614,420.57,2.566865695360552,0.499,306.89
2019,7,3,18,0,30.0,13.33,,3.183202336050614,301.85,2.566865695360552,0.494,321.44
2019,7,3,18,30,30.0,13.33,,3.183202336050614,52.26,2.566865695360552,0.297,324.09
2019,7,3,19,0,30.0,13.33,,3.183202336050614,47.69,2.566865695360552,0.296,326.82
2019,7,3,19,30,30.0,13.33,,3.183202336050614,98.28,2.566865695360552,0.385,327.51
2019,7,3,20,0,30.0,13.33,,3.183202336050614,126.55,2.566865695360552,0.419,331.37
2019,7,3,20,30,30.0,13.33,,3.183202336050614,100.4,2.566865695360552,0.417,334.01
2019,7,3,21,0,30.0,13.33,,3.183202336050614,123.45,2.566865695360552,0.48,325.61
2019,7,3,21,30,30.0,13.33,,3.183202336050614,129.45,2.566865695360552,0.448,325.71
2019,7,3,22,0,30.0,13.33,,3.183202336050614,96.61,2.566865695360552,0.416,324.85
2019,7,3,22,30,30.0,13.33,,3.183202336050614,81.46,2.566865695360552,0.382,321.76
2019,7,3,23,0,30.0,13.33,,3.183202336050614,86.35,2.566865695360552,0.399,318.6
2019,7,3,23,30,30.0,13.33,,3.183202336050614,110.86,2.566865695360552,0.425,324.26
2019,7,4,0,0,30.0,13.33,,3.183202336050614,137.8,2.566865695360552,0.479,325.71
2019,7,4,0,30,30.0,13.33,,3.183202336050614,76.25,2.566865695360552,0.341,323.27
2019,7,4,1,0,30.0,13.33,,3.183202336050614,25.68,2.566865695360552,0.232,308.66
2019,7,4,1,30,30.0,13.33,,3.183202336050614,32.22,2.566865695360552,0.309,303.18
2019,7,4,2,0,30.0,13.33,,3.183202336050614,39.35,2.566865695360552,0.322,304.74
2019,7,4,2,30,30.0,13.33,,3.183202336050614,46.49,2.566865695360552,0.289,290.98
2019,7,4,3,0,30.0,13.33,,3.183202336050614,44.13,2.566865695360552,0.293,308.98
2019,7,4,3,30,30.0,13.33,,3.183202336050614,66.44,2.566865695360552,0.312,313.21
2019,7,4,4,0,30.0,13.33,,3.183202336050614,-131.77,2.566865695360552,0.273,281.84
2019,7,4,4,30,30.0,13.33,,3.183202336050614,-133.4,2.566865695360552,0.369,284.05
2019,7,4,5,0,30.0,13.33,,3.183202336050614,-104.93,2.566865695360552,0.449,290.11
2019,7,4,5,30,30.0,13.33,,3.183202336050614,-53.48,2.566865695360552,0.462,276.97
2019,7,4,6,0,30.0,13.33,,3.183202336050614,-56.71,2.566865695360552,0.56,266.81
2019,7,4,6,30,30.0,13.33,,3.183202336050614,-44.42,2.566865695360552,0.548,263.69
2019,7,4,7,0,30.0,13.33,,3.183202336050614,-90.24,2.566865695360552,0.6,271.29
2019,7,4,7,30,30.0,13.33,,3.183202336050614,-160.39,2.566865695360552,0.835,258.22
2019,7,4,8,0,30.0,13.33,,3.183202336050614,-56.4,2.566865695360552,0.624,280.39
2019,7,4,8,30,30.0,13.33,,3.183202336050614,-143.85,2.566865695360552,0.872,242.57
2019,7,4,9,0,30.0,13.33,,3.183202336050614,-86.81,2.566865695360552,0.773,274.87
2019,7,4,9,30,30.0,13.33,,3.183202336050614,-91.55,2.566865695360552,0.742,262.16
2019,7,4,10,0,30.0,13.33,,3.183202336050614,-179.03,2.566865695360552,0.933,259.74
2019,7,4,10,30,30.0,13.33,,3.183202336050614,-166.57,2.566865695360552,0.872,270.94
2019,7,4,11,0,30.0,13.33,,3.183202336050614,-140.0,2.566865695360552,0.793,277.02
2019,7,4,11,30,30.0,13.33,,3.183202336050614,-145.9,2.566865695360552,0.764,276.16
2019,7,4,12,0,30.0,13.33,,3.183202336050614,-180.29,2.566865695360552,0.851,282.22
2019,7,4,12,30,30.0,13.33,,3.183202336050614,-225.24,2.566865695360552,0.904,278.91
2019,7,4,13,0,30.0,13.33,,3.183202336050614,-289.09,2.566865695360552,0.887,290.42
2019,7,4,13,30,30.0,13.33,,3.183202336050614,-324.67,2.566865695360552,0.915,273.1
2019,7,4,14,0,30.0,13.33,,3.183202336050614,-271.79,2.566865695360552,0.815,271.52
2019,7,4,14,30,30.0,13.33,,3.183202336050614,-225.16,2.566865695360552,0.691,273.57
2019,7,4,15,0,30.0,13.33,,3.183202336050614,-247.16,2.566865695360552,0.786,294.51
2019,7,4,15,30,30.0,13.33,,3.183202336050614,-708.31,2.566865695360552,0.674,282.26
2019,7,4,16,0,30.0,13.33,,3.183202336050614,-2886.82,2.566865695360552,0.543,276.89
2019,7,4,16,30,30.0,13.33,,3.183202336050614,2639.76,2.566865695360552,0.741,275.32
2019,7,4,17,0,30.0,13.33,,3.183202336050614,480.51,2.566865695360552,0.488,269.81
2019,7,4,17,30,30.0,13.33,,3.183202336050614,183.87,2.566865695360552,0.372,265.74
2019,7,4,18,0,30.0,13.33,,3.183202336050614,85.34,2.566865695360552,0.245,267.96
2019,7,4,18,30,30.0,13.33,,3.183202336050614,85.87,2.566865695360552,0.336,276.06
2019,7,4,19,0,30.0,13.33,,3.183202336050614,77.85,2.566865695360552,0.366,267.84
2019,7,4,19,30,30.0,13.33,,3.183202336050614,80.96,2.566865695360552,0.326,271.56
2019,7,4,20,0,30.0,13.33,,3.183202336050614,131.48,2.566865695360552,0.466,273.13
2019,7,4,20,30,30.0,13.33,,3.183202336050614,73.75,2.566865695360552,0.339,272.19
2019,7,4,21,0,30.0,13.33,,3.183202336050614,67.59,2.566865695360552,0.334,258.96
2019,7,4,21,30,30.0,13.33,,3.183202336050614,63.19,2.566865695360552,0.298,256.61
2019,7,4,22,0,30.0,13.33,,3.183202336050614,73.37,2.566865695360552,0.366,247.09
2019,7,4,22,30,30.0,13.33,,3.183202336050614,81.1,2.566865695360552,0.333,245.71
2019,7,4,23,0,30.0,13.33,,3.183202336050614,215.19,2.566865695360552,0.547,255.52
2019,7,4,23,30,30.0,13.33,,3.183202336050614,292.26,2.566865695360552,0.51,251.32
2019,7,5,0,0,30.0,13.33,,3.183202336050614,374.71,2.566865695360552,0.597,257.23
