TIMESTAMP_START,TIMESTAMP_END,FC,FC_SSITC_TEST,TA,RH,VPD,USTAR,MO_LENGTH,WS,WS_MAX,WD,V_SIGMA,SW_IN,FC_0,FC_1,FC_2
2020-12-08 23:30:00,2020-12-09 00:00:00,1.09997,0.0,288.561,52.4173,830.488,0.167386,16.3837,2.51583,4.14631,96.1965,0.35359582,0.0,1.09997,1.09997,1.09997
2020-12-09 00:00:00,2020-12-09 00:30:00,1.09137,0.0,288.61,52.7217,827.791,0.20729,25.4703,2.54515,4.49704,106.982,0.41935188,0.0,1.09137,1.09137,1.09137
2020-12-09 00:30:00,2020-12-09 01:00:00,0.888877,0.0,288.579,52.9189,822.661,0.20464,27.3301,2.7616,4.53724,121.528,0.34881085,0.0,0.888877,0.888877,0.888877
2020-12-09 01:00:00,2020-12-09 01:30:00,0.625284,0.0,288.312,52.8428,810.006,0.137108,14.0402,1.96236,3.92287,116.967,0.28573555,0.0,0.625284,0.625284,0.625284
2020-12-09 01:30:00,2020-12-09 02:00:00,0.771394,0.0,287.831,52.6147,789.089,0.131734,11.989,1.89565,3.03211,128.089,0.3046795,0.0,0.771394,0.771394,0.771394
2020-12-09 02:00:00,2020-12-09 02:30:00,0.424927,0.0,287.727,52.1635,791.296,0.0963413,6.68578,1.83999,2.83667,111.592,0.2395886,0.0,0.424927,0.424927,0.424927
2020-12-09 02:30:00,2020-12-09 03:00:00,1.00195,0.0,287.593,51.7853,790.665,0.13099,11.2392,1.95987,3.65495,105.339,0.2702793,0.0,1.00195,1.00195,1.00195
2020-12-09 03:00:00,2020-12-09 03:30:00,1.00197,0.0,287.565,51.5061,793.814,0.149037,16.3328,2.308,4.32697,112.463,0.29078636,0.0,1.00197,1.00197,1.00197
2020-12-09 03:30:00,2020-12-09 04:00:00,1.62784,0.0,287.572,51.8837,787.994,0.20424,28.417,2.83552,4.42218,100.678,0.34842217,0.0,1.62784,1.62784,1.62784
2020-12-09 04:00:00,2020-12-09 04:30:00,1.32729,0.0,287.642,51.7832,793.223,0.208103,31.0209,2.54839,4.53479,111.478,0.41575715,0.0,1.32729,1.32729,1.32729
2020-12-09 04:30:00,2020-12-09 05:00:00,0.0950365,1.0,287.333,50.9476,791.001,0.0877373,9.40796,1.18991,2.16595,130.357,0.2168972,0.0,-9999.0,0.0950365,0.0950365
2020-12-09 05:00:00,2020-12-09 05:30:00,1.12041,0.0,287.329,50.9113,791.379,0.18325,22.0205,2.30473,4.49949,115.173,0.3584885,0.0,1.12041,1.12041,1.12041
2020-12-09 05:30:00,2020-12-09 06:00:00,1.05363,0.0,287.472,51.5661,788.09,0.210953,33.192,2.9204,4.74776,116.48,0.34359714,0.0,1.05363,1.05363,1.05363
2020-12-09 06:00:00,2020-12-09 06:30:00,1.4399,0.0,287.541,51.7482,788.633,0.236025,38.3316,3.06048,4.99997,122.0,0.36476704,0.0,1.4399,1.4399,1.4399
2020-12-09 06:30:00,2020-12-09 07:00:00,1.04272,0.0,287.414,51.577,784.945,0.213482,41.5731,2.7643,4.63589,132.779,0.351484,0.0,1.04272,1.04272,1.04272
2020-12-09 07:00:00,2020-12-09 07:30:00,0.519502,0.0,287.202,50.5923,789.979,0.103076,10.7236,1.85695,3.20257,128.509,0.28340095,135.32666666666668,0.519502,0.519502,0.519502
2020-12-09 07:30:00,2020-12-09 08:00:00,0.555764,0.0,287.253,51.4458,778.913,0.149766,27.275,1.96142,3.6883,128.843,0.3152323,270.65333333333336,0.555764,0.555764,0.555764
2020-12-09 08:00:00,2020-12-09 08:30:00,-0.225723,2.0,288.041,53.2236,789.572,0.20686,387.92,2.56547,4.41498,119.094,0.36102492,444.44999999999993,-9999.0,-9999.0,-0.225723
2020-12-09 08:30:00,2020-12-09 09:00:00,-0.913587,1.0,288.799,53.7803,819.085,0.204435,-112.295,2.02656,3.96436,129.727,0.38813657,618.2466666666667,-9999.0,-0.913587,-0.913587
2020-12-09 09:00:00,2020-12-09 09:30:00,-0.668614,0.0,289.831,52.4322,900.348,0.187182,-19.391,1.81116,3.3319,132.146,0.3500343,760.7616666666665,-0.668614,-0.668614,-0.668614
2020-12-09 09:30:00,2020-12-09 10:00:00,0.484265,1.0,291.196,47.5238,1082.75,0.166018,-11.9546,1.42191,2.79448,136.659,0.4954301,903.2766666666665,-9999.0,0.484265,0.484265
2020-12-09 10:00:00,2020-12-09 10:30:00,-1.13893,0.0,291.967,43.3415,1226.92,0.202514,-16.2186,2.46308,4.35009,147.765,0.516063,789.6566666666668,-1.13893,-1.13893,-1.13893
2020-12-09 10:30:00,2020-12-09 11:00:00,-0.510681,0.0,292.13,41.8994,1271.06,0.181615,-22.6883,2.51143,4.49041,142.78,0.7636432,676.0366666666667,-0.510681,-0.510681,-0.510681
2020-12-09 11:00:00,2020-12-09 11:30:00,-1.65989,0.0,292.399,41.8232,1294.22,0.226938,-21.0936,2.1348,4.19625,117.897,0.75792015,721.4083333333334,-1.65989,-1.65989,-1.65989
2020-12-09 11:30:00,2020-12-09 12:00:00,-1.33129,0.0,292.599,41.9842,1306.81,0.187132,-12.7404,1.46569,3.51502,123.75,0.8243331,766.7800000000002,-1.33129,-1.33129,-1.33129
2020-12-09 12:00:00,2020-12-09 12:30:00,-1.70103,0.0,292.736,43.2241,1289.82,0.280941,-39.6602,2.26646,5.424,117.277,0.870609,694.0516666666667,-1.70103,-1.70103,-1.70103
2020-12-09 12:30:00,2020-12-09 13:00:00,-1.46749,0.0,292.658,45.2156,1238.5,0.258181,-40.009,1.70136,4.55433,117.992,0.7570674,621.3233333333334,-1.46749,-1.46749,-1.46749
2020-12-09 13:00:00,2020-12-09 13:30:00,-1.28975,0.0,292.952,47.4247,1210.43,0.293717,-44.6949,1.96771,4.94322,103.968,1.2792068,630.5133333333333,-1.28975,-1.28975,-1.28975
2020-12-09 13:30:00,2020-12-09 14:00:00,-1.57211,0.0,292.999,44.9742,1270.56,0.241143,-34.308,1.96722,4.54341,96.6344,0.66181266,639.7033333333334,-1.57211,-1.57211,-1.57211
2020-12-09 14:00:00,2020-12-09 14:30:00,-0.941998,0.0,293.031,43.7836,1300.64,0.1533,-16.5953,2.15998,4.40066,59.5794,0.74294615,677.0866666666666,-0.941998,-0.941998,-0.941998
2020-12-09 14:30:00,2020-12-09 15:00:00,-0.507586,0.0,292.898,44.7286,1268.26,0.184748,-18.9238,2.50491,4.41005,45.6447,0.5891485,714.4699999999998,-0.507586,-0.507586,-0.507586
2020-12-09 15:00:00,2020-12-09 15:30:00,-0.0738758,0.0,292.866,45.6021,1245.79,0.216272,-33.3273,2.45505,4.84668,41.0386,0.55388355,529.6866666666666,-0.0738758,-0.0738758,-0.0738758
2020-12-09 15:30:00,2020-12-09 16:00:00,0.404379,2.0,292.928,47.3982,1209.21,0.239108,-104.072,2.49036,4.72149,21.7633,0.7559067,344.90333333333336,-9999.0,-9999.0,0.404379
2020-12-09 16:00:00,2020-12-09 16:30:00,0.144201,0.0,293.016,48.9363,1180.32,0.196374,3017.77,2.47453,4.4464,4.25362,0.41850805,172.45166666666668,0.144201,0.144201,0.144201
2020-12-09 16:30:00,2020-12-09 17:00:00,0.548945,0.0,293.009,50.7254,1138.44,0.196019,99.208,2.43836,4.50011,352.884,0.3619185,0.0,0.548945,0.548945,0.548945
2020-12-09 17:00:00,2020-12-09 17:30:00,0.00765347,2.0,291.842,59.3836,872.6,0.123417,27.5503,1.94063,3.98377,14.5462,0.499969,0.0,-9999.0,-9999.0,0.00765347
2020-12-09 17:30:00,2020-12-09 18:00:00,-0.115973,2.0,290.587,71.4606,566.579,0.104713,41.167,1.42911,3.67282,32.3367,0.37856704,0.0,-9999.0,-9999.0,-0.115973
2020-12-09 18:00:00,2020-12-09 18:30:00,-0.377749,1.0,289.674,78.3823,405.029,0.135285,14.0286,1.1604,2.34348,324.811,0.55173093,0.0,-9999.0,-0.377749,-0.377749
2020-12-09 18:30:00,2020-12-09 19:00:00,-2.12283,1.0,288.944,81.1391,337.295,0.203254,70.9486,2.03464,4.00778,301.216,0.4141594,0.0,-9999.0,-2.12283,-2.12283
2020-12-09 19:00:00,2020-12-09 19:30:00,1.17218,1.0,288.697,79.6732,357.803,0.390725,154.12,1.13225,4.87483,283.551,1.3787313,0.0,-9999.0,1.17218,1.17218
2020-12-09 19:30:00,2020-12-09 20:00:00,-7.05998,1.0,289.035,78.8058,381.235,0.154342,20.3308,1.16931,2.86795,242.682,0.7690254,0.0,-9999.0,-7.05998,-7.05998
2020-12-09 20:00:00,2020-12-09 20:30:00,-2.52949,1.0,289.596,79.457,382.976,0.148889,-11.5135,0.453645,2.53223,234.528,0.55922,0.0,-9999.0,-2.52949,-2.52949
2020-12-09 20:30:00,2020-12-09 21:00:00,1.15431,1.0,289.107,82.6759,313.041,0.0718893,-30.4921,0.629035,1.33131,255.906,0.20028704,0.0,-9999.0,1.15431,1.15431
2020-12-09 21:00:00,2020-12-09 21:30:00,-0.160107,1.0,288.168,83.4994,280.76,0.113458,18.3362,0.659653,1.33875,201.7,0.4279708,0.0,-9999.0,-0.160107,-0.160107
2020-12-09 21:30:00,2020-12-09 22:00:00,-9.35768,1.0,287.179,71.0866,461.544,0.07322,-4.88711,1.0631,1.58925,143.474,0.39249203,0.0,-9999.0,-9.35768,-9.35768
2020-12-09 22:00:00,2020-12-09 22:30:00,0.736826,1.0,287.004,74.9171,395.877,0.0654177,12.1341,0.656972,1.75624,90.3344,0.6451612,0.0,-9999.0,0.736826,0.736826
2020-12-09 22:30:00,2020-12-09 23:00:00,0.802618,1.0,287.52,75.5346,399.269,0.145756,262.499,0.682137,1.83517,83.0559,0.593188,0.0,-9999.0,0.802618,0.802618
2020-12-09 23:00:00,2020-12-09 23:30:00,1.11727,1.0,287.626,76.4489,386.968,0.0617124,18.6049,0.804302,1.4931,99.2444,0.2078995,0.0,-9999.0,1.11727,1.11727
2020-12-09 23:30:00,2020-12-10 00:00:00,0.152673,2.0,287.602,78.1662,358.204,0.036654,10.0653,1.01842,1.57113,162.167,0.36507395,0.0,-9999.0,-9999.0,0.152673
2020-12-10 00:00:00,2020-12-10 00:30:00,4.53114,1.0,287.254,82.5797,279.427,0.105642,14.8918,0.410143,1.93145,136.444,0.7923042,0.0,-9999.0,4.53114,4.53114
2020-12-10 00:30:00,2020-12-10 01:00:00,-0.975057,2.0,288.389,83.6909,281.46,0.227885,43.6445,2.67966,5.53917,115.655,0.45426643,0.0,-9999.0,-9999.0,-0.975057
2020-12-10 01:00:00,2020-12-10 01:30:00,0.738015,0.0,290.153,74.5665,491.227,0.146842,21.6979,1.96268,4.2243,97.5824,0.47286573,0.0,0.738015,0.738015,0.738015
2020-12-10 01:30:00,2020-12-10 02:00:00,1.26264,0.0,289.542,73.7002,488.657,0.10776,8.54859,1.72965,2.90536,99.4079,0.3596276,0.0,1.26264,1.26264,1.26264
2020-12-10 02:00:00,2020-12-10 02:30:00,0.726338,0.0,289.225,71.6353,516.468,0.0567604,3.74777,1.36956,2.53762,82.5841,0.27746767,0.0,0.726338,0.726338,0.726338
2020-12-10 02:30:00,2020-12-10 03:00:00,0.640585,0.0,289.093,69.4745,551.173,0.0649376,4.11509,1.55328,2.29202,69.363,0.4589401,0.0,0.640585,0.640585,0.640585
2020-12-10 03:00:00,2020-12-10 03:30:00,-0.230151,2.0,289.228,67.358,594.512,0.063021,61.9038,1.46005,2.24962,49.5886,0.33224237,0.0,-9999.0,-9999.0,-0.230151
2020-12-10 03:30:00,2020-12-10 04:00:00,0.781994,1.0,289.431,67.8159,593.802,0.058887,4.6852,1.37472,2.40786,76.3285,0.41167948,0.0,-9999.0,0.781994,0.781994
2020-12-10 04:00:00,2020-12-10 04:30:00,0.972274,0.0,290.232,69.1953,597.992,0.0498355,2.73577,1.30125,2.01809,75.5949,0.21663518,0.0,0.972274,0.972274,0.972274
2020-12-10 04:30:00,2020-12-10 05:00:00,0.813089,0.0,290.585,68.6097,623.118,0.0554629,9.59326,1.51998,2.36253,45.9242,0.13047874,0.0,0.813089,0.813089,0.813089
2020-12-10 05:00:00,2020-12-10 05:30:00,-2.24113,2.0,291.39,67.1039,686.958,0.140197,82.0325,1.70151,3.21534,63.0364,0.604704,0.0,-9999.0,-9999.0,-2.24113
2020-12-10 05:30:00,2020-12-10 06:00:00,-0.204626,2.0,291.66,66.3234,715.238,0.0754146,33.1372,1.13691,2.26345,30.844,0.32952997,0.0,-9999.0,-9999.0,-0.204626
2020-12-10 06:00:00,2020-12-10 06:30:00,-0.0662819,2.0,292.01,65.6884,744.853,0.0886286,26.7422,0.879016,2.29597,45.2429,0.29290769,0.0,-9999.0,-9999.0,-0.0662819
2020-12-10 06:30:00,2020-12-10 07:00:00,-1.30696,2.0,292.356,65.3276,769.089,0.0851891,-25.7077,1.24394,2.84327,27.0946,0.4063213,0.0,-9999.0,-9999.0,-1.30696
2020-12-10 07:00:00,2020-12-10 07:30:00,1.63381,0.0,293.249,64.4135,834.33,0.153446,22.0148,2.20708,3.97147,65.2751,0.3242314,189.40166666666667,1.63381,1.63381,1.63381
2020-12-10 07:30:00,2020-12-10 08:00:00,-0.0092386,2.0,293.619,64.6032,849.098,0.202422,43.636,2.98509,6.19283,68.7658,0.5417564,378.8033333333333,-9999.0,-9999.0,-0.0092386
2020-12-10 08:00:00,2020-12-10 08:30:00,1.12055,0.0,294.163,62.1269,939.413,0.363811,142.02,4.44942,7.86278,80.8454,0.65488243,551.0116666666668,1.12055,1.12055,1.12055
2020-12-10 08:30:00,2020-12-10 09:00:00,-0.434601,1.0,293.855,65.897,830.025,0.325346,170.332,4.24919,7.39658,77.3413,0.63475037,723.2199999999998,-9999.0,-0.434601,-0.434601
2020-12-10 09:00:00,2020-12-10 09:30:00,-0.00886928,0.0,292.816,69.4962,696.237,0.35773,206.042,4.45557,7.90464,68.8374,0.652519,808.48,-0.00886928,-0.00886928,-0.00886928
2020-12-10 09:30:00,2020-12-10 10:00:00,-0.172519,2.0,294.181,65.4603,857.627,0.39315,525.547,4.60232,8.42235,70.8471,0.7243556,893.7400000000001,-9999.0,-9999.0,-0.172519
2020-12-10 10:00:00,2020-12-10 10:30:00,-0.467833,0.0,295.656,61.0244,1058.99,0.430511,66969.9,4.89457,8.34157,74.2277,0.79025376,941.0366666666667,-0.467833,-0.467833,-0.467833
2020-12-10 10:30:00,2020-12-10 11:00:00,-1.32619,0.0,296.505,59.4332,1160.36,0.481499,-357.822,5.92152,10.5195,79.2009,1.0358813,988.3333333333335,-1.32619,-1.32619,-1.32619
2020-12-10 11:00:00,2020-12-10 11:30:00,-0.858435,0.0,296.979,58.2968,1227.4,0.50649,-524.868,5.99959,10.8126,81.3488,1.064622,977.3583333333332,-0.858435,-0.858435,-0.858435
2020-12-10 11:30:00,2020-12-10 12:00:00,-0.987961,0.0,297.203,57.7467,1260.42,0.569962,-424.891,6.37603,11.3376,81.7769,1.163095,966.3833333333333,-0.987961,-0.987961,-0.987961
2020-12-10 12:00:00,2020-12-10 12:30:00,-0.795901,0.0,297.273,57.794,1264.27,0.477705,-345.502,6.14622,10.6411,80.4098,1.0551541,989.6566666666665,-0.795901,-0.795901,-0.795901
2020-12-10 12:30:00,2020-12-10 13:00:00,-0.932248,0.0,297.438,57.5133,1285.32,0.520038,-328.166,6.26021,11.4267,75.6966,1.0308394,1012.93,-0.932248,-0.932248,-0.932248
2020-12-10 13:00:00,2020-12-10 13:30:00,-1.71198,0.0,297.588,57.47,1298.23,0.485585,-229.097,5.77991,10.7237,75.4223,0.98306257,989.7016666666666,-1.71198,-1.71198,-1.71198
2020-12-10 13:30:00,2020-12-10 14:00:00,-1.33121,0.0,297.868,56.4213,1352.71,0.524952,-252.556,6.28981,11.0708,77.8095,1.0916775,966.4733333333335,-1.33121,-1.33121,-1.33121
2020-12-10 14:00:00,2020-12-10 14:30:00,-1.3942,0.0,298.001,56.5231,1360.34,0.504051,-230.159,6.38576,10.7619,78.3408,1.133918,924.885,-1.3942,-1.3942,-1.3942
2020-12-10 14:30:00,2020-12-10 15:00:00,1.72865,2.0,297.378,59.5265,1219.99,0.431093,-1118.05,5.71048,9.97801,74.6451,0.9265468,883.2966666666667,-9999.0,-9999.0,1.72865
2020-12-10 15:00:00,2020-12-10 15:30:00,2.44341,2.0,295.38,67.0019,881.614,0.378538,11660.8,4.64217,9.7547,73.1191,0.76412237,666.7683333333333,-9999.0,-9999.0,2.44341
2020-12-10 15:30:00,2020-12-10 16:00:00,0.614781,0.0,296.172,63.1997,1031.58,0.367039,1264.47,4.67384,9.31291,76.7617,0.7524593,450.24,0.614781,0.614781,0.614781
2020-12-10 16:00:00,2020-12-10 16:30:00,0.660795,0.0,296.623,61.8407,1099.24,0.369763,550.309,4.12279,7.49505,77.4581,0.75645685,225.12,0.660795,0.660795,0.660795
2020-12-10 16:30:00,2020-12-10 17:00:00,0.423885,0.0,297.021,60.265,1172.41,0.342568,330.285,4.04175,7.02686,78.7733,0.69824564,0.0,0.423885,0.423885,0.423885
2020-12-10 17:00:00,2020-12-10 17:30:00,1.06633,0.0,296.799,60.5498,1148.52,0.308129,201.554,3.99254,7.4743,71.7081,0.61583436,0.0,1.06633,1.06633,1.06633
2020-12-10 17:30:00,2020-12-10 18:00:00,1.44945,0.0,296.699,60.7445,1136.03,0.31717,182.007,4.12014,7.27728,67.6957,0.5978152,0.0,1.44945,1.44945,1.44945
2020-12-10 18:00:00,2020-12-10 18:30:00,1.50623,0.0,296.811,60.4946,1150.97,0.352792,247.126,4.27504,7.26602,70.9574,0.63772875,0.0,1.50623,1.50623,1.50623
2020-12-10 18:30:00,2020-12-10 19:00:00,1.68073,0.0,296.924,60.2209,1166.83,0.379907,232.116,4.22813,7.93025,72.4167,0.6814103,0.0,1.68073,1.68073,1.68073
2020-12-10 19:00:00,2020-12-10 19:30:00,1.29655,1.0,296.894,60.1403,1167.15,0.344197,253.543,4.38219,8.07034,75.5352,0.7114218,0.0,-9999.0,1.29655,1.29655
2020-12-10 19:30:00,2020-12-10 20:00:00,1.2856,0.0,297.045,59.9269,1184.09,0.394166,240.726,5.3876,9.2028,75.4301,0.87181365,0.0,1.2856,1.2856,1.2856
2020-12-10 20:00:00,2020-12-10 20:30:00,1.87029,0.0,297.037,59.9392,1183.12,0.456202,302.447,5.27458,9.92986,74.3239,0.94916385,0.0,1.87029,1.87029,1.87029
2020-12-10 20:30:00,2020-12-10 21:00:00,1.73406,0.0,297.012,59.925,1181.77,0.455948,356.046,5.26843,9.29832,73.4304,0.8254266,0.0,1.73406,1.73406,1.73406
2020-12-10 21:00:00,2020-12-10 21:30:00,1.75069,0.0,296.949,60.2074,1169.04,0.4583,434.371,5.16211,9.03754,75.8335,0.9033167,0.0,1.75069,1.75069,1.75069
2020-12-10 21:30:00,2020-12-10 22:00:00,1.46986,0.0,296.923,60.3036,1164.36,0.412186,384.063,4.83189,8.56272,75.839,0.9100055,0.0,1.46986,1.46986,1.46986
2020-12-10 22:00:00,2020-12-10 22:30:00,1.64253,0.0,297.003,60.2952,1170.19,0.423816,438.441,4.86175,9.35514,80.2218,0.866205,0.0,1.64253,1.64253,1.64253
2020-12-10 22:30:00,2020-12-10 23:00:00,1.41022,0.0,296.957,60.1937,1169.96,0.365902,289.909,4.48332,7.84537,76.98,0.7980219,0.0,1.41022,1.41022,1.41022
2020-12-10 23:00:00,2020-12-10 23:30:00,1.58762,0.0,296.875,60.2409,1162.85,0.371555,341.239,4.38531,8.05196,72.3767,0.7246385,0.0,1.58762,1.58762,1.58762
2020-12-10 23:30:00,2020-12-11 00:00:00,1.71058,0.0,296.891,59.9458,1172.58,0.328464,217.219,3.93216,7.58767,78.5312,0.6130783,0.0,1.71058,1.71058,1.71058
2020-12-11 00:00:00,2020-12-11 00:30:00,1.33133,0.0,296.937,59.7884,1180.51,0.278334,158.316,3.1655,6.50567,83.6438,0.6016743,0.0,1.33133,1.33133,1.33133
2020-12-11 00:30:00,2020-12-11 01:00:00,1.36144,0.0,296.982,59.4995,1192.15,0.259763,112.043,3.06832,5.51709,83.4044,0.5264181,0.0,1.36144,1.36144,1.36144
2020-12-11 01:00:00,2020-12-11 01:30:00,1.79512,0.0,296.919,59.2464,1195.13,0.268544,93.6761,3.00545,5.26597,84.2519,0.5131296,0.0,1.79512,1.79512,1.79512
2020-12-11 01:30:00,2020-12-11 02:00:00,1.40499,0.0,297.095,58.601,1226.96,0.281121,131.993,3.13201,6.31081,80.7581,0.6117017,0.0,1.40499,1.40499,1.40499
2020-12-11 02:00:00,2020-12-11 02:30:00,1.32391,0.0,297.141,58.7955,1224.54,0.318001,184.115,4.08805,7.49466,86.3743,0.72344595,0.0,1.32391,1.32391,1.32391
2020-12-11 02:30:00,2020-12-11 03:00:00,1.38701,0.0,297.155,58.4088,1237.12,0.335227,202.762,4.11203,7.446,81.4342,0.79692847,0.0,1.38701,1.38701,1.38701
2020-12-11 03:00:00,2020-12-11 03:30:00,1.39725,0.0,297.092,58.8963,1217.95,0.337947,201.076,3.84077,6.98001,83.2752,0.63911736,0.0,1.39725,1.39725,1.39725
2020-12-11 03:30:00,2020-12-11 04:00:00,1.40626,0.0,297.046,58.7012,1220.36,0.334052,172.934,4.06066,6.97521,92.2662,0.7370156,0.0,1.40626,1.40626,1.40626
2020-12-11 04:00:00,2020-12-11 04:30:00,1.54857,0.0,296.937,58.7902,1209.81,0.286719,120.992,3.45087,6.09882,77.4724,0.6310515,0.0,1.54857,1.54857,1.54857
2020-12-11 04:30:00,2020-12-11 05:00:00,1.36936,0.0,296.943,58.595,1216.01,0.317799,143.772,3.83169,7.65031,78.6353,0.79344565,0.0,1.36936,1.36936,1.36936
2020-12-11 05:00:00,2020-12-11 05:30:00,1.42146,0.0,296.692,59.4499,1173.01,0.269727,113.882,3.59881,6.48398,74.3349,0.66305053,0.0,1.42146,1.42146,1.42146
2020-12-11 05:30:00,2020-12-11 06:00:00,1.62404,0.0,296.758,59.4851,1176.67,0.282533,115.797,3.2775,6.40914,80.1361,0.6403109,0.0,1.62404,1.62404,1.62404
2020-12-11 06:00:00,2020-12-11 06:30:00,1.20319,0.0,296.707,59.3535,1176.88,0.272718,109.78,3.18165,6.67899,94.5584,0.56086093,0.0,1.20319,1.20319,1.20319
2020-12-11 06:30:00,2020-12-11 07:00:00,0.966599,0.0,296.786,58.8095,1198.28,0.258337,105.646,3.10457,5.70407,91.7068,0.61750954,0.0,0.966599,0.966599,0.966599
2020-12-11 07:00:00,2020-12-11 07:30:00,1.13484,0.0,296.836,58.6263,1207.29,0.293384,142.952,3.52337,6.36379,90.1455,0.63482124,216.49166666666667,1.13484,1.13484,1.13484
2020-12-11 07:30:00,2020-12-11 08:00:00,0.886913,0.0,296.784,58.8182,1197.92,0.327629,231.897,3.95791,6.59298,87.4724,0.651585,432.98333333333335,0.886913,0.886913,0.886913
2020-12-11 08:00:00,2020-12-11 08:30:00,0.398153,0.0,296.72,58.7762,1194.54,0.338728,289.85,4.08654,7.33343,88.2932,0.72117543,580.2316666666667,0.398153,0.398153,0.398153
2020-12-11 08:30:00,2020-12-11 09:00:00,-0.015831,2.0,296.801,58.7205,1201.97,0.341754,1032.79,4.30998,7.83477,87.0425,0.7834086,727.48,-9999.0,-9999.0,-0.015831
2020-12-11 09:00:00,2020-12-11 09:30:00,-0.467087,0.0,297.155,57.3381,1268.95,0.375086,-1438.07,4.63356,8.31286,82.0193,0.8354969,783.81,-0.467087,-0.467087,-0.467087
2020-12-11 09:30:00,2020-12-11 10:00:00,-0.825005,0.0,297.429,57.1103,1296.84,0.473573,-602.287,5.04018,9.3111,86.35,0.95542455,840.14,-0.825005,-0.825005,-0.825005
2020-12-11 10:00:00,2020-12-11 10:30:00,-1.64731,0.0,297.839,55.4627,1380.14,0.491571,-284.728,5.85367,10.2788,89.8214,0.98175967,911.1433333333333,-1.64731,-1.64731,-1.64731
2020-12-11 10:30:00,2020-12-11 11:00:00,-1.58257,0.0,297.896,55.4045,1386.61,0.470543,-223.573,5.64113,9.80277,91.8993,1.017998,982.1466666666665,-1.58257,-1.58257,-1.58257
2020-12-11 11:00:00,2020-12-11 11:30:00,-2.34281,0.0,298.116,54.8437,1422.65,0.460918,-144.055,5.56456,9.2926,85.5538,0.97042257,975.7216666666666,-2.34281,-2.34281,-2.34281
2020-12-11 11:30:00,2020-12-11 12:00:00,-2.92528,0.0,298.367,53.7884,1477.82,0.554274,-153.088,6.41429,10.6015,90.2623,1.0944862,969.2966666666665,-2.92528,-2.92528,-2.92528
2020-12-11 12:00:00,2020-12-11 12:30:00,-2.57635,0.0,298.649,52.647,1539.91,0.490599,-102.098,5.9106,10.1003,87.9175,1.1631165,970.0933333333332,-2.57635,-2.57635,-2.57635
2020-12-11 12:30:00,2020-12-11 13:00:00,-2.89727,0.0,298.589,53.749,1498.67,0.578816,-120.554,6.53259,11.3138,76.8799,1.2618558,970.89,-2.89727,-2.89727,-2.89727
2020-12-11 13:00:00,2020-12-11 13:30:00,-2.32571,0.0,298.393,54.596,1454.23,0.558676,-125.216,6.95769,11.4848,76.517,1.1581451,937.4216666666665,-2.32571,-2.32571,-2.32571
2020-12-11 13:30:00,2020-12-11 14:00:00,-1.94838,0.0,298.474,53.9737,1481.23,0.559395,-124.284,6.77192,11.2946,79.8881,1.2265481,903.9533333333335,-1.94838,-1.94838,-1.94838
2020-12-11 14:00:00,2020-12-11 14:30:00,-1.51558,0.0,298.577,53.268,1513.2,0.542897,-135.371,6.5494,10.6446,80.7004,1.2434387,834.085,-1.51558,-1.51558,-1.51558
2020-12-11 14:30:00,2020-12-11 15:00:00,-1.41891,0.0,298.21,54.0105,1457.03,0.534858,-165.109,6.66221,11.0042,80.0134,1.0971919,764.2166666666667,-1.41891,-1.41891,-1.41891
2020-12-11 15:00:00,2020-12-11 15:30:00,-0.907485,0.0,297.854,55.3896,1383.67,0.505991,-197.156,6.24573,10.9642,78.0773,1.0612917,614.5783333333334,-0.907485,-0.907485,-0.907485
2020-12-11 15:30:00,2020-12-11 16:00:00,-0.361502,0.0,297.659,54.5774,1392.5,0.473404,-441.71,5.36065,9.35914,83.5541,0.92799675,464.94000000000005,-0.361502,-0.361502,-0.361502
2020-12-11 16:00:00,2020-12-11 16:30:00,0.145849,2.0,297.277,55.1894,1342.73,0.405647,-12439.3,4.66887,8.68318,85.0682,0.78816557,232.47000000000003,-9999.0,-9999.0,0.145849
2020-12-11 16:30:00,2020-12-11 17:00:00,0.50196,0.0,296.866,55.7693,1293.06,0.297643,187.758,3.69411,6.6276,85.907,0.6377547,0.0,0.50196,0.50196,0.50196
2020-12-11 17:00:00,2020-12-11 17:30:00,0.921504,0.0,296.367,56.7556,1226.73,0.257446,82.0723,3.23899,5.9822,86.7418,0.61453724,0.0,0.921504,0.921504,0.921504
2020-12-11 17:30:00,2020-12-11 18:00:00,1.38214,0.0,296.296,57.3797,1203.82,0.290339,103.311,3.25298,7.23061,84.774,0.54822165,0.0,1.38214,1.38214,1.38214
2020-12-11 18:00:00,2020-12-11 18:30:00,1.28485,0.0,296.66,55.9163,1272.88,0.37757,172.702,4.82892,8.52609,87.6029,0.7431467,0.0,1.28485,1.28485,1.28485
2020-12-11 18:30:00,2020-12-11 19:00:00,1.21837,0.0,296.861,55.228,1308.48,0.407986,202.471,5.28374,9.12529,87.3949,0.8175916,0.0,1.21837,1.21837,1.21837
2020-12-11 19:00:00,2020-12-11 19:30:00,1.69009,0.0,296.771,55.5957,1290.71,0.427551,173.553,5.18469,9.0268,83.252,0.81430954,0.0,1.69009,1.69009,1.69009
2020-12-11 19:30:00,2020-12-11 20:00:00,1.52119,0.0,296.549,55.9643,1262.96,0.427103,171.164,5.06907,9.02647,81.4043,0.74568695,0.0,1.52119,1.52119,1.52119
